"","var_name","var_desc","var_type","class"
"473","ht006b_age","Age of diagnosis_heart attack",0,"numeric"
"474","ht006b_year","Year of diagnosis_heart attack",0,"numeric"
"475","ht006c","First time diagnosis_heart disease",0,"numeric"
"476","ht006d_age","Age of diagnosis_heart disease",0,"numeric"
"477","ht006d_year","Year of diagnosis_heart disease",0,"numeric"
"478","ht006e","First person to diagnose heart disease_health professional",0,"numeric"
"479","ht006e_other","First person to diagnose heart disease_other sepcified",1,"character"
"480","ht006f","Heart disease diagnosed",0,"numeric"
"481","ht006f_other","Heart disease diagnosed_other specified",1,"character"
"482","ht006fs1","Heart disease diagnosed_rheumatic heart disease",0,"numeric"
"483","ht006fs2","Heart disease diagnosed_congenital disorders ",0,"numeric"
"484","ht006fs3","Heart disease diagnosed_conduction disorders/arrhythmias",0,"numeric"
"485","ht006fs4","Heart disease diagnosed_congestive heart failure",0,"numeric"
"486","ht006fs5","Heart disease diagnosed_coronary disease/blockage  ",0,"numeric"
"487","ht006fs6","Heart disease diagnosed_other",0,"numeric"
"488","ht006g","Had heart attack in past two years",0,"numeric"
"489","ht006h","Currently on medication_heart disease",0,"numeric"
"490","ht007","Ever diagnosed _stroke ",0,"numeric"
"491","ht007a","First person to diagnose stroke_health professional",0,"numeric"
"492","ht007a_other","First person to diagnose stroke_other specified",1,"character"
"493","ht007b_age","Age of diagnosis_stroke",0,"numeric"
"494","ht007b_year","Year of diagnosis_stroke",0,"numeric"
"495","ht007c","Currently on medication_stroke",0,"numeric"
"496","ht007d","Receiving physical or occupational therapy_stroke",0,"numeric"
"497","ht007e","History of subsequent stroke after the first diagnosed stroke",0,"numeric"
"498","ht007f","Consultation for recent stroke",0,"numeric"
"499","ht007g","Stroke related problems_difficulty moving or speaking",0,"numeric"
"500","ht007h","Stroke related problems_weakness in arms or legs",0,"numeric"
"501","ht007i","Stroke related problems_speaking or swallowing difficulty",0,"numeric"
"502","ht007j","Stroke related problems_vision difficulty",0,"numeric"
"503","ht007k","Stroke related problems_difficulty of thinking or finding right word",0,"numeric"
"504","ht008","Ever diagnosed_chronic bone/joint diseases",0,"numeric"
"505","ht008a","Bone/joint disease diagnosed",0,"numeric"
"506","ht008a_other","Bone/joint disease diagnosed_other specified",1,"character"
"507","ht008as1","Bone/joint disease diagnosed_arthritis",0,"numeric"
"508","ht008as2","Bone/joint disease diagnosed_rheumatism",0,"numeric"
"509","ht008as3","Bone/joint disease diagnosed_osteoporosis",0,"numeric"
"510","ht008as4","Bone/joint disease diagnosed_other",0,"numeric"
"511","ht008b","First person to diagnose arthritis or rheumatism_health professional",0,"numeric"
"512","ht008b_other","First person to diagnose arthritis or rheumatism_other specified",1,"character"
"513","ht008c_age","Age of diagnosis_arthritis or rheumatism",0,"numeric"
"514","ht008c_year","Year of diagnosis_arthritis or rheumatism",0,"numeric"
"515","ht008d","First person to diagnose osteoporosis_health professional",0,"numeric"
"516","ht008d_other","First person to diagnose osteoporosis_other specified",1,"character"
"517","ht008e_age","Age of diagnosis_osteoporosis",0,"numeric"
"518","ht008e_year","Year of diagnosis_osteoporosis",0,"numeric"
"519","ht008f","Currently on medication_arthritis, rheumatism or osteoporosis",0,"numeric"
"520","ht009","Ever diagnosed_neurological or psychiatric problems",0,"numeric"
"521","ht009a","Neurological or psychiatric problem diagnosed",0,"numeric"
"522","ht009a_other","Neurological or psychiatric problem diagnosed_other specified",1,"character"
"523","ht009as1","Neurological or psychiatric problem diagnosed_depression",0,"numeric"
"524","ht009as2","Neurological or psychiatric problem diagnosed_alzheimer’s disease, dementia",0,"numeric"
"525","ht009as3","Neurological or psychiatric problem diagnosed_psychiatric problems",0,"numeric"
"526","ht009as4","Neurological or psychiatric problem diagnosed_neurological problems ",0,"numeric"
"527","ht009as5","Neurological or psychiatric problem diagnosed_other",0,"numeric"
"528","ht009b","First person to diagnose neurological or psychiatric problem_health professional",0,"numeric"
"529","ht009b_other","First person to diagnose neurological or psychiatric problem_other specified",1,"character"
"530","ht009c_age","Age of diagnosis_neurological or psychiatric problem",0,"numeric"
"531","ht009c_year","Year of diagnosis_neurological or psychiatric problem",0,"numeric"
"532","ht009d","Receiving psychiatric or psychological therapy_neurological or psychiatric probl",0,"numeric"
"533","ht009e","Currently on medication_neurological or psychiatric problem",0,"numeric"
"534","ht010","Ever diagnosed_high cholesterol",0,"numeric"
"535","ht010a","First person to diagnose high cholestrol_health professional",0,"numeric"
"536","ht010a_other","First person to diagnose high cholestrol_other specified",1,"character"
"537","ht010b_age","Age of diagnosis_high cholestrol",0,"numeric"
"538","ht010b_year","Year of diagnosis_high cholesterol",0,"numeric"
"539","ht010c","Regularly on medication_high cholestrol",0,"numeric"
"540","ht010d","Cholestrol test in past two years",0,"numeric"
"541","ht011","Other chronic conditions diagnosed",0,"numeric"
"542","ht011_other","Other chronic conditions diagnosed_other specified",1,"character"
"543","ht011s1","Other chronic conditions diagnosed_thyroid disorder",0,"numeric"
"544","ht011s2","Other chronic conditions diagnosed_gastrointestinal problems",0,"numeric"
"545","ht011s3","Other chronic conditions diagnosed_skin diseases",0,"numeric"
"546","ht011s4","Other chronic conditions diagnosed_other",0,"numeric"
"547","ht011s5","Other chronic conditions diagnosed_none",0,"numeric"
"548","ht012","Urogenital conditions diagnosed",0,"numeric"
"549","ht012s1","Urogenital conditions diagnosed_chronic renal failure",0,"numeric"
"550","ht012s2","Urogenital conditions diagnosed_incontinence",0,"numeric"
"551","ht012s3","Urogenital conditions diagnosed_kidney stones",0,"numeric"
"552","ht012s4","Urogenital conditions diagnosed_benign prostatic hyperplasia (BPH)",0,"numeric"
"553","ht012s5","Urogenital conditions diagnosed_none",0,"numeric"
"554","ht013","Dialysis in last two years",0,"numeric"
"555","ht014","Pass urine during various activities",0,"numeric"
"556","ht015","Ever diagnosed_eye or vision problem",0,"numeric"
"557","ht016","Eye or vision problem diagnosed in one or both eyes",0,"numeric"
"558","ht017","Eye or vision problem diagnosed",0,"numeric"
"559","ht017_other","Eye or vision problem diagnosed_other specified",1,"character"
"560","ht017s1","Eye or vision problem diagnosed_presbyopia",0,"numeric"
"561","ht017s2","Eye or vision problem diagnosed_cataract",0,"numeric"
"562","ht017s3","Eye or vision problem diagnosed_ glaucoma",0,"numeric"
"563","ht017s4","Eye or vision problem diagnosed_myopia",0,"numeric"
"564","ht017s5","Eye or vision problem diagnosed_hypermetropia",0,"numeric"
"565","ht017s6","Eye or vision problem diagnosed_other",0,"numeric"
"566","ht018","Treatment taken_eye condition",0,"numeric"
"567","ht018_other","Treatment taken for specified eye condition",1,"character"
"568","ht019","Eyesight for seeing things at a distance",0,"numeric"
"569","ht020","Eyesight for seeing things up close",0,"numeric"
"570","ht021","Ever diagnosed_hearing or ear-related problem",0,"numeric"
"571","ht022","Hearing problem diagnosed in one or both ears",0,"numeric"
"572","ht023","Treatment taken_ear-related problem",0,"numeric"
"573","ht023_other","Specified treatment for ear-related problem",1,"character"
"574","ht024","Oral problem diagnosed",0,"numeric"
"575","ht024_other","Oral problem diagnosed_other specified",1,"character"
"576","ht024s1","Oral problem diagnosed_painful teeth",0,"numeric"
"577","ht024s2","Oral problem diagnosed_ulcers for more than two weeks",0,"numeric"
"578","ht024s3","Oral problem diagnosed_bleeding gums",0,"numeric"
"579","ht024s4","Oral problem diagnosed_swelling gums",0,"numeric"
"580","ht024s5","Oral problem diagnosed_loose teeth",0,"numeric"
"581","ht024s6","Oral problem diagnosed_dental cavity/dental caries",0,"numeric"
"582","ht024s7","Oral problem diagnosed_soreness or cracks in the corner of the mouth",0,"numeric"
"583","ht024s8","Oral problem diagnosed_other",0,"numeric"
"584","ht024s9","Oral problem diagnosed_none",0,"numeric"
"585","ht025","Lost natural teeth",0,"numeric"
"586","ht026","Easement for chewing solid foods",0,"numeric"
"587","ht101","Sustained major injury in past 2 years",0,"numeric"
"588","ht102","Treatment received_major injury",0,"numeric"
"589","ht102a","Cause of major injury",0,"numeric"
"590","ht102a_other","Cause of major injury_other specified",1,"character"
"591","ht102as1","Cause of major injury_traffic accident",0,"numeric"
"592","ht102as2","Cause of major injury_struck by person or object",0,"numeric"
"593","ht102as3","Cause of major injury_fire, flames, burn, electric shock",0,"numeric"
"594","ht102as4","Cause of major injury_drowning",0,"numeric"
"595","ht102as5","Cause of major injury_poisoning",0,"numeric"
"596","ht102as6","Cause of major injury_animal attack or bite",0,"numeric"
"597","ht102as7","Cause of major injury_fall",0,"numeric"
"598","ht102as8","Cause of major injury_other",0,"numeric"
"599","ht103","Fallen down in last 2 years",0,"numeric"
"600","ht103a","Number of times fallen down in last 2 years",0,"numeric"
"601","ht103b","Serious injury due to fall that needed medical treatment",0,"numeric"
"602","ht104","Fracture of bones/joints in past 2 years",0,"numeric"
"603","ht105","Undergone bone/joint surgery in past 2 years ",0,"numeric"
"604","ht105a","Bone/joint undergone surgery",0,"numeric"
"605","ht105a_other","Bone/joint undergone surgery_other specified",1,"character"
"606","ht105as1","Bone/joint undergone surgery_shoulder",0,"numeric"
"607","ht105as2","Bone/joint undergone surgery_wrist",0,"numeric"
"608","ht105as3","Bone/joint undergone surgery_hip",0,"numeric"
"609","ht105as4","Bone/joint undergone surgery_knee",0,"numeric"
"610","ht105as5","Bone/joint undergone surgery_ankle",0,"numeric"
"611","ht105as6","Bone/joint undergone surgery_spine",0,"numeric"
"612","ht105as7","Bone/joint undergone surgery_hip replacement surgery",0,"numeric"
"613","ht105as8","Bone/joint undergone surgery_knee replacement surgery",0,"numeric"
"614","ht105as9","Bone/joint undergone surgery_shoulder replacement surgery",0,"numeric"
"615","ht105as10","Bone/joint undergone surgery_other",0,"numeric"
"616","ht106","Natural disasters that affected health in past 5 years",0,"numeric"
"617","ht106a","Natural disaster affected health",0,"numeric"
"618","ht106a_other","Natural disaster affected health_other specified",1,"character"
"619","ht106as1","Natural disaster affected health_floods",0,"numeric"
"620","ht106as2","Natural disaster affected health_landslides",0,"numeric"
"621","ht106as3","Natural disaster affected health_cyclone/typhoon",0,"numeric"
"622","ht106as4","Natural disaster affected health_earthquakes, tremors",0,"numeric"
"623","ht106as5","Natural disaster affected health_tsunami",0,"numeric"
"624","ht106as6","Natural disaster affected health_droughts",0,"numeric"
"625","ht106as7","Natural disaster affected health_other",0,"numeric"
"626","ht107","Man-made disaster that affected health in past 5 years",0,"numeric"
"627","ht107a","Man-made disaster that affected health",0,"numeric"
"628","ht107a_other","Man-made disaster that affected health_other specified",1,"character"
"629","ht107as1","Man-made disaster that affected health_riots",0,"numeric"
"630","ht107as2","Man-made disaster that affected health_terrorism",0,"numeric"
"631","ht107as3","Man-made disaster that affected health_building collapses",0,"numeric"
"632","ht107as4","Man-made disaster that affected health_fires",0,"numeric"
"633","ht107as5","Man-made disaster that affected health_traffic accidents",0,"numeric"
"634","ht107as6","Man-made disaster that affected health_other",0,"numeric"
"635","ht108","Health consequences due to disasters",0,"numeric"
"636","ht108_other","Health consequences due to disasters_other specified",1,"character"
"637","ht108s1","Health consequences due to disasters_permanent physical disability",0,"numeric"
"638","ht108s2","Health consequences due to disasters_psychological trauma and mental health prob",0,"numeric"
"639","ht108s3","Health consequences due to disasters_chronic illness",0,"numeric"
"640","ht108s4","Health consequences due to disasters_other",0,"numeric"
"641","ht201","Had acute disease in past two years_jaundice/hepatitis",0,"numeric"
"642","ht201a","Treated by health professional_jaundice/hepatitis",0,"numeric"
"643","ht202","Had acute disease in past two years_tuberculosis (TB)",0,"numeric"
